year	state	acres	yield
1957	"Tennessee"	1389000	1.23
1957	"Texas"	1724000	1.2
1957	"Utah"	588000	2.51
1957	"Vermont"	768000	1.5
1957	"Virginia"	1176000	1.27
1957	"Washington"	836000	2.25
1957	"West Virginia"	680000	1.32
1957	"Wisconsin"	3894000	2.24
1957	"Wyoming"	1152000	1.4
1958	"Alabama"	640000	1.13
1958	"Arizona"	259000	3.96
1958	"Arkansas"	796000	1.36
1958	"California"	1910000	3.65
1958	"Colorado"	1468000	1.81
1958	"Connecticut"	192000	1.96
1958	"Delaware"	49000	1.78
1958	"Florida"	117000	1.5
1958	"Georgia"	568000	1.18
1958	"Idaho"	1207000	2.62
1958	"Illinois"	2399000	2.04
1958	"Indiana"	1484000	1.71
1958	"Iowa"	3849000	2.21
1958	"Kansas"	2139000	2.13
1958	"Kentucky"	1773000	1.52
1958	"Louisiana"	411000	1.43
1958	"Maine"	509000	1.22
1958	"Maryland"	452000	2.01
1958	"Massachusetts"	235000	1.73
1958	"Michigan"	1913000	1.53
1958	"Minnesota"	3524000	1.92
1958	"Mississippi"	699000	1.39
1958	"Missouri"	3323000	1.65
1958	"Montana"	2168000	1.4
1958	"Nebraska"	5236000	1.4
1958	"Nevada"	378000	1.74
1958	"New Hampshire"	214000	1.35
1958	"New Jersey"	212000	2.17
1958	"New Mexico"	219000	2.94
1958	"New York"	3032000	1.89
1958	"North Carolina"	947000	1.24
1958	"North Dakota"	3773000	1.04
1958	"Ohio"	2118000	1.76
1958	"Oklahoma"	1311000	1.53
1958	"Oregon"	953000	1.91
1958	"Pennsylvania"	2159000	1.79
1958	"Rhodeisland"	21000	1.9
1958	"South Carolina"	434000	1.09
1958	"South Dakota"	5140000	1.01
1958	"Tennessee"	1550000	1.32
1958	"Texas"	1650000	1.3
1958	"Utah"	585000	2.38
1958	"Vermont"	759000	1.58
1958	"Virginia"	1334000	1.51
1958	"Washington"	792000	2.17
1958	"West Virginia"	686000	1.41
1958	"Wisconsin"	3811000	2.04
1958	"Wyoming"	1149000	1.39
1959	"Alabama"	516000	1.18
1959	"Arizona"	260000	4.18
1959	"Arkansas"	692000	1.29
1959	"California"	1851000	3.79
1959	"Colorado"	1436000	1.78
1959	"Connecticut"	185000	1.84
1959	"Delaware"	46000	1.72
1959	"Florida"	96000	1.56
1959	"Georgia"	439000	1.27
1959	"Idaho"	1192000	2.47
1959	"Illinois"	2205000	2.1
1959	"Indiana"	1410000	1.78
1959	"Iowa"	3554000	2.29
1959	"Kansas"	1913000	1.85
1959	"Kentucky"	1581000	1.49
1959	"Louisiana"	381000	1.45
1959	"Maine"	495000	1.23
1959	"Maryland"	402000	1.87
1959	"Massachusetts"	226000	1.71
1959	"Michigan"	1887000	1.85
1959	"Minnesota"	3471000	1.88
1959	"Mississippi"	613000	1.33
1959	"Missouri"	2588000	1.56
1959	"Montana"	2251000	1.33
1959	"Nebraska"	4772000	1.31
1959	"Nevada"	293000	1.77
1959	"New Hampshire"	204000	1.38
1959	"New Jersey"	204000	2.19
1959	"New Mexico"	212000	2.88
1959	"New York"	2976000	1.8
1959	"North Carolina"	803000	1.22
1959	"North Dakota"	3930000	0.77
1959	"Ohio"	1977000	1.73
1959	"Oklahoma"	1243000	1.5
1959	"Oregon"	938000	1.91
1959	"Pennsylvania"	2125000	1.83
1959	"Rhodeisland"	21000	1.86
1959	"South Carolina"	362000	1.12
1959	"South Dakota"	4754000	0.71
1959	"Tennessee"	1301000	1.36
1959	"Texas"	1590000	1.31
1959	"Utah"	559000	2.39
1959	"Vermont"	745000	1.53
1959	"Virginia"	1193000	1.47
1959	"Washington"	799000	2.1
1959	"West Virginia"	650000	1.38
1959	"Wisconsin"	3832000	2.38
1959	"Wyoming"	1093000	1.24
1960	"Alabama"	521000	1.13
1960	"Alaska"	6900	1.52
1960	"Arizona"	275000	4.31
1960	"Arkansas"	709000	1.22
1960	"California"	1933000	3.68
1960	"Colorado"	1484000	1.82
1960	"Connecticut"	176000	1.88
1960	"Delaware"	44000	1.7
1960	"Florida"	109000	1.52
1960	"Georgia"	457000	1.24
1960	"Idaho"	1228000	2.45
1960	"Illinois"	2171000	2.16
1960	"Indiana"	1361000	1.87
1960	"Iowa"	3492000	2.32
1960	"Kansas"	2087000	2.01
1960	"Kentucky"	1748000	1.45
1960	"Louisiana"	403000	1.42
1960	"Maine"	479000	1.33
1960	"Maryland"	383000	2.03
1960	"Massachusetts"	219000	1.79
1960	"Michigan"	1833000	1.84
1960	"Minnesota"	3465000	2.18
1960	"Mississippi"	629000	1.31
1960	"Missouri"	2822000	1.57
1960	"Montana"	2207000	1.31
1960	"Nebraska"	4922000	1.36
1960	"Nevada"	354000	1.69
1960	"New Hampshire"	2e+05	1.49
1960	"New Jersey"	198000	2.16
1960	"New Mexico"	217000	3.01
1960	"New York"	2949000	1.97
1960	"North Carolina"	722000	1.19
1960	"North Dakota"	3887000	1.11
1960	"Ohio"	1937000	1.84
1960	"Oklahoma"	1344000	1.59
1960	"Oregon"	1029000	1.91
1960	"Pennsylvania"	2087000	1.91
1960	"Rhodeisland"	21000	2
1960	"South Carolina"	319000	1.13
1960	"South Dakota"	4871000	1.03
1960	"Tennessee"	1330000	1.29
1960	"Texas"	1831000	1.22
1960	"Utah"	566000	2.26
1960	"Vermont"	727000	1.62
1960	"Virginia"	1167000	1.54
1960	"Washington"	810000	2.03
1960	"West Virginia"	650000	1.41
1960	"Wisconsin"	3879000	2.41
1960	"Wyoming"	1061000	1.12
1961	"Alabama"	524000	1.24
1961	"Alaska"	7400	1.34
1961	"Arizona"	277000	4.36
1961	"Arkansas"	717000	1.38
1961	"California"	1905000	3.83
1961	"Colorado"	1519000	1.92
1961	"Connecticut"	170000	1.84
1961	"Delaware"	43000	1.84
1961	"Florida"	120000	1.7
1961	"Georgia"	483000	1.37
1961	"Idaho"	1258000	2.47
1961	"Illinois"	2025000	2.11
1961	"Indiana"	1351000	1.86
1961	"Iowa"	3331000	2.25
1961	"Kansas"	2134000	2.01
1961	"Kentucky"	1704000	1.56
1961	"Louisiana"	373000	1.6
1961	"Maine"	444000	1.36
1961	"Maryland"	380000	2.03
1961	"Massachusetts"	204000	1.84
1961	"Michigan"	1751000	1.84
1961	"Minnesota"	4012000	1.9
1961	"Mississippi"	613000	1.42
1961	"Missouri"	2905000	1.68
1961	"Montana"	2031000	1.24
1961	"Nebraska"	4900000	1.23
1961	"Nevada"	343000	1.72
1961	"New Hampshire"	190000	1.45
1961	"New Jersey"	196000	2.24
1961	"New Mexico"	232000	3.1
1961	"New York"	2938000	2.06
1961	"North Carolina"	729000	1.22
1961	"North Dakota"	4337000	0.81
1961	"Ohio"	2005000	1.96
1961	"Oklahoma"	1378000	1.59
1961	"Oregon"	991000	1.98
1961	"Pennsylvania"	2099000	1.97
1961	"Rhodeisland"	20000	2
1961	"South Carolina"	3e+05	1.31
1961	"South Dakota"	4360000	0.92
1961	"Tennessee"	1329000	1.38
1961	"Texas"	1899000	1.32
1961	"Utah"	547000	2.39
1961	"Vermont"	705000	1.69
1961	"Virginia"	1184000	1.65
1961	"Washington"	812000	2.22
1961	"West Virginia"	646000	1.48
1961	"Wisconsin"	3841000	2.25
1961	"Wyoming"	1121000	1.27
1962	"Alabama"	496000	1.08
1962	"Alaska"	7800	1.37
1962	"Arizona"	257000	4.31
1962	"Arkansas"	715000	1.27
1962	"California"	1799000	3.88
1962	"Colorado"	1487000	1.91
1962	"Connecticut"	166000	1.67
1962	"Delaware"	41000	1.54
1962	"Florida"	114000	1.6
1962	"Georgia"	421000	1.37
1962	"Idaho"	1269000	2.5
1962	"Illinois"	2041000	2.17
1962	"Indiana"	1310000	1.89
1962	"Iowa"	3502000	2.37
1962	"Kansas"	2314000	2.03
1962	"Kentucky"	1690000	1.48
1962	"Louisiana"	365000	1.4
1962	"Maine"	441000	1.29
1962	"Maryland"	367000	1.49
1962	"Massachusetts"	198000	1.64
1962	"Michigan"	1786000	1.84
1962	"Minnesota"	3658000	2.32
1962	"Mississippi"	564000	1.28
1962	"Missouri"	2941000	1.42
1962	"Montana"	2382000	1.49
1962	"Nebraska"	5227000	1.42
1962	"Nevada"	419000	1.84
1962	"New Hampshire"	183000	1.44
1962	"New Jersey"	182000	1.86
1962	"New Mexico"	224000	3.54
1962	"New York"	2899000	1.6
1962	"North Carolina"	676000	1.16
1962	"North Dakota"	3724000	1.42
1962	"Ohio"	1894000	1.68
1962	"Oklahoma"	1470000	1.57
1962	"Oregon"	1021000	1.93
1962	"Pennsylvania"	2059000	1.32
1962	"Rhodeisland"	21000	1.86
1962	"South Carolina"	273000	1.22
1962	"South Dakota"	4804000	1.36
1962	"Tennessee"	1248000	1.26
1962	"Texas"	1937000	1.31
1962	"Utah"	569000	2.49
1962	"Vermont"	685000	1.57
1962	"Virginia"	1172000	1.6
1962	"Washington"	842000	2.21
1962	"West Virginia"	641000	1.28
1962	"Wisconsin"	3874000	2.68
1962	"Wyoming"	1195000	1.35
1963	"Alabama"	570000	1.3
1963	"Alaska"	7600	1.25
1963	"Arizona"	236000	4.7
1963	"Arkansas"	678000	1.15
1963	"California"	1829000	4.15
1963	"Colorado"	1469000	1.79
1963	"Connecticut"	158000	1.88
1963	"Delaware"	42000	1.48
1963	"Florida"	138000	1.73
1963	"Georgia"	503000	1.54
1963	"Idaho"	1297000	2.61
1963	"Illinois"	1961000	2.17
1963	"Indiana"	1245000	1.91
1963	"Iowa"	3318000	2.34
1963	"Kansas"	2279000	1.65
1963	"Kentucky"	1717000	1.63
1963	"Louisiana"	397000	1.54
1963	"Maine"	427000	1.28
1963	"Maryland"	360000	1.44
1963	"Massachusetts"	189000	1.72
1963	"Michigan"	1786000	1.84
1963	"Minnesota"	3521000	2.27
1963	"Mississippi"	662000	1.48
1963	"Missouri"	2955000	1.46
1963	"Montana"	2335000	1.54
1963	"Nebraska"	4809000	1.37
1963	"Nevada"	423000	1.82
1963	"New Hampshire"	178000	1.36
1963	"New Jersey"	178000	1.89
1963	"New Mexico"	233000	3.48
1963	"New York"	2975000	1.91
1963	"North Carolina"	661000	1.11
1963	"North Dakota"	3354000	1.22
1963	"Ohio"	1906000	1.78
1963	"Oklahoma"	1502000	1.36
1963	"Oregon"	1044000	2.01
1963	"Pennsylvania"	2116000	1.64
1963	"Rhodeisland"	19000	1.68
1963	"South Carolina"	302000	1.24
1963	"South Dakota"	4369000	1.18
1963	"Tennessee"	1368000	1.45
1963	"Texas"	2123000	1.13
1963	"Utah"	570000	2.5
1963	"Vermont"	670000	1.59
1963	"Virginia"	996000	0.91
1963	"Washington"	883000	2.34
1963	"West Virginia"	624000	1.25
1963	"Wisconsin"	3903000	2.24
1963	"Wyoming"	1150000	1.37
1964	"Alabama"	594000	1.41
1964	"Alaska"	8300	1.3
1964	"Arizona"	249000	4.44
1964	"Arkansas"	723000	1.22
1964	"California"	1835000	4.17
1964	"Colorado"	1476000	1.78
1964	"Connecticut"	148000	1.59
1964	"Delaware"	38000	1.55
1964	"Florida"	142000	1.67
1964	"Georgia"	515000	1.65
1964	"Idaho"	1352000	2.59
1964	"Illinois"	1896000	2.28
1964	"Indiana"	1215000	1.97
1964	"Iowa"	3233000	2.42
1964	"Kansas"	2480000	1.75
1964	"Kentucky"	1655000	1.53
1964	"Louisiana"	457000	1.6
1964	"Maine"	403000	1.24
1964	"Maryland"	356000	1.62
1964	"Massachusetts"	176000	1.56
1964	"Michigan"	1798000	2.02
1964	"Minnesota"	3526000	1.94
1964	"Mississippi"	705000	1.5
1964	"Missouri"	3090000	1.62
1964	"Montana"	2211000	1.53
1964	"Nebraska"	4724000	1.33
1964	"Nevada"	458000	1.79
1964	"New Hampshire"	164000	1.26
1964	"New Jersey"	176000	1.91
1964	"New Mexico"	239000	3.26
1964	"New York"	2909000	1.7
1964	"North Carolina"	613000	1.27
1964	"North Dakota"	3466000	1.18
1964	"Ohio"	1907000	1.88
1964	"Oklahoma"	1657000	1.53
1964	"Oregon"	1115000	1.95
1964	"Pennsylvania"	2129000	1.65
1964	"Rhodeisland"	17000	1.47
1964	"South Carolina"	288000	1.43
1964	"South Dakota"	4717000	1
1964	"Tennessee"	1317000	1.44
1964	"Texas"	2258000	1.44
1964	"Utah"	577000	2.49
1964	"Vermont"	647000	1.59
1964	"Virginia"	1075000	1.25
1964	"Washington"	907000	2.4
1964	"West Virginia"	617000	1.24
1964	"Wisconsin"	3945000	2.2
1964	"Wyoming"	1180000	1.37
1965	"Alabama"	563000	1.5
1965	"Alaska"	6900	1.28
1965	"Arizona"	240000	4.88
1965	"Arkansas"	785000	1.54
1965	"California"	1819000	4.1
1965	"Colorado"	1570000	1.93
1965	"Connecticut"	141000	1.5
1965	"Delaware"	35000	1.8
1965	"Florida"	143000	1.62
1965	"Georgia"	493000	1.74
1965	"Idaho"	1352000	2.55
1965	"Illinois"	1744000	2.44
1965	"Indiana"	1190000	2.19
1965	"Iowa"	3038000	2.35
1965	"Kansas"	2587000	2.13
1965	"Kentucky"	1751000	1.66
1965	"Louisiana"	410000	1.7
1965	"Maine"	367000	1.16
1965	"Maryland"	320000	1.85
1965	"Massachusetts"	168000	1.67
1965	"Michigan"	1777000	1.86
1965	"Minnesota"	3569000	2.26
1965	"Mississippi"	640000	1.58
1965	"Missouri"	3122000	1.79
1965	"Montana"	2490000	1.54
1965	"Nebraska"	4673000	1.51
1965	"Nevada"	465000	1.81
1965	"New Hampshire"	150000	1.37
1965	"New Jersey"	171000	1.94
1965	"New Mexico"	271000	2.99
1965	"New York"	2890000	1.75
1965	"North Carolina"	557000	1.3
1965	"North Dakota"	3623000	1.3
1965	"Ohio"	1853000	1.86
1965	"Oklahoma"	1648000	1.66
1965	"Oregon"	1050000	2.08
1965	"Pennsylvania"	2074000	1.71
1965	"Rhodeisland"	16000	1.56
1965	"South Carolina"	257000	1.84
1965	"South Dakota"	4746000	1.14
1965	"Tennessee"	1365000	1.47
1965	"Texas"	2416000	1.53
1965	"Utah"	573000	2.86
1965	"Vermont"	615000	1.43
1965	"Virginia"	1047000	1.48
1965	"Washington"	907000	2.6
1965	"West Virginia"	611000	1.2
1965	"Wisconsin"	4040000	2.2
1965	"Wyoming"	1164000	1.37
1966	"Alabama"	523000	1.46
1966	"Alaska"	8200	1.38
1966	"Arizona"	240000	4.7
1966	"Arkansas"	725000	1.6
1966	"California"	1651000	4.37
1966	"Colorado"	1440000	1.96
1966	"Connecticut"	125000	1.78
1966	"Delaware"	32000	1.81
1966	"Florida"	153000	1.58
1966	"Georgia"	464000	1.89
1966	"Idaho"	1300000	2.4
1966	"Illinois"	1552000	2.38
1966	"Indiana"	1092000	2.2
1966	"Iowa"	2980000	2.66
1966	"Kansas"	2555000	1.6
1966	"Kentucky"	1680000	1.64
1966	"Louisiana"	368000	1.64
1966	"Maine"	341000	1.56
1966	"Maryland"	3e+05	1.79
1966	"Massachusetts"	160000	2.01
1966	"Michigan"	1650000	2.08
1966	"Minnesota"	3356000	2.37
1966	"Mississippi"	640000	1.59
1966	"Missouri"	2889000	1.71
1966	"Montana"	2303000	1.43
1966	"Nebraska"	4490000	1.45
1966	"Nevada"	350000	1.93
1966	"New Hampshire"	140000	1.66
1966	"New Jersey"	169000	2
1966	"New Mexico"	265000	3.48
1966	"New York"	2914000	2
1966	"North Carolina"	512000	1.26
1966	"North Dakota"	3509000	1.29
1966	"Ohio"	1786000	2.04
1966	"Oklahoma"	1602000	1.58
1966	"Oregon"	1066000	2.01
1966	"Pennsylvania"	2073000	1.65
1966	"Rhodeisland"	14000	1.86
1966	"South Carolina"	234000	1.92
1966	"South Dakota"	4615000	0.99
1966	"Tennessee"	1156000	1.54
1966	"Texas"	2221000	1.61
1966	"Utah"	547000	2.66
1966	"Vermont"	595000	1.86
1966	"Virginia"	994000	1.36
1966	"Washington"	931000	2.63
1966	"West Virginia"	595000	1.01
1966	"Wisconsin"	3988000	2.41
1966	"Wyoming"	1071000	1.32
1967	"Alabama"	499000	1.66
1967	"Alaska"	8700	1.51
1967	"Arizona"	233000	4.82
1967	"Arkansas"	739000	1.87
1967	"California"	1695000	4.23
1967	"Colorado"	1400000	1.95
1967	"Connecticut"	111000	2.04
1967	"Delaware"	29000	2
1967	"Florida"	156000	1.76
1967	"Georgia"	443000	1.97
1967	"Idaho"	1323000	2.81
1967	"Illinois"	1409000	2.7
1967	"Indiana"	958000	1.97
1967	"Iowa"	2808000	2.6
1967	"Kansas"	2465000	2.14
1967	"Kentucky"	1608000	1.85
1967	"Louisiana"	360000	2.1
1967	"Maine"	278000	1.52
1967	"Maryland"	275000	2.32
1967	"Massachusetts"	147000	1.96
1967	"Michigan"	1520000	2.08
1967	"Minnesota"	3309000	2.25
1967	"Mississippi"	610000	1.7
1967	"Missouri"	2914000	1.94
1967	"Montana"	2370000	1.63
1967	"Nebraska"	4481000	1.47
1967	"Nevada"	410000	1.97
1967	"New Hampshire"	125000	1.86
1967	"New Jersey"	160000	2.39
1967	"New Mexico"	267000	3.54
1967	"New York"	2572000	2.19
1967	"North Carolina"	476000	1.31
1967	"North Dakota"	3904000	1.06
1967	"Ohio"	1654000	1.82
1967	"Oklahoma"	1572000	1.91
1967	"Oregon"	1079000	2.11
1967	"Pennsylvania"	2049000	1.97
1967	"Rhodeisland"	13000	1.92
1967	"South Carolina"	227000	2
1967	"South Dakota"	4488000	1.09
1967	"Tennessee"	1077000	1.58
1967	"Texas"	2297000	1.64
1967	"Utah"	561000	2.99
1967	"Vermont"	550000	1.93
1967	"Virginia"	1016000	1.51
1967	"Washington"	876000	2.71
1967	"West Virginia"	604000	1.51
1967	"Wisconsin"	4022000	2.57
1967	"Wyoming"	1164000	1.58
1968	"Alabama"	510000	1.55
1968	"Alaska"	7900	1.25
1968	"Arizona"	239000	4.91
1968	"Arkansas"	735000	1.86
1968	"California"	1647000	4.53
1968	"Colorado"	1480000	1.95
1968	"Connecticut"	104000	1.94
1968	"Delaware"	27000	2
1968	"Florida"	163000	1.77
1968	"Georgia"	447000	1.84
1968	"Idaho"	1272000	2.65
1968	"Illinois"	1305000	2.72
1968	"Indiana"	927000	2.25
1968	"Iowa"	2560000	2.78
1968	"Kansas"	2403000	1.96
1968	"Kentucky"	1582000	1.83
1968	"Louisiana"	360000	1.99
1968	"Maine"	250000	1.65
1968	"Maryland"	250000	2.26
1968	"Massachusetts"	134000	2.01
1968	"Michigan"	1450000	2.26
1968	"Minnesota"	3227000	2.34
1968	"Mississippi"	6e+05	1.87
1968	"Missouri"	2869000	1.99
1968	"Montana"	2204000	1.63
1968	"Nebraska"	4170000	1.46
1968	"Nevada"	356000	1.86
1968	"New Hampshire"	110000	1.79
1968	"New Jersey"	140000	2.31
1968	"New Mexico"	264000	3.78
1968	"New York"	2379000	2.16
1968	"North Carolina"	447000	1.35
1968	"North Dakota"	3403000	1.2
1968	"Ohio"	1600000	2.14
1968	"Oklahoma"	1496000	1.96
1968	"Oregon"	966000	2.11
1968	"Pennsylvania"	1970000	2.07
1968	"Rhodeisland"	11000	2
1968	"South Carolina"	226000	1.96
1968	"South Dakota"	4425000	1.16
1968	"Tennessee"	1110000	1.43
1968	"Texas"	2406000	1.95
1968	"Utah"	553000	2.66
1968	"Vermont"	505000	1.85
1968	"Virginia"	1052000	1.77
1968	"Washington"	882000	2.54
1968	"West Virginia"	602000	1.51
1968	"Wisconsin"	3990000	2.72
1968	"Wyoming"	1114000	1.4
1969	"Alabama"	521000	1.68
1969	"Alaska"	8100	0.95
1969	"Arizona"	224000	4.89
1969	"Arkansas"	685000	1.69
1969	"California"	1613000	4.39
1969	"Colorado"	1580000	2.01
1969	"Connecticut"	90000	2.07
1969	"Delaware"	26000	2.19
1969	"Florida"	163000	1.85
1969	"Georgia"	450000	2.16
1969	"Idaho"	1300000	2.87
1969	"Illinois"	1243000	2.68
1969	"Indiana"	910000	2.33
1969	"Iowa"	2500000	2.89
1969	"Kansas"	2387000	2.14
1969	"Kentucky"	1500000	1.97
1969	"Louisiana"	355000	1.82
1969	"Maine"	232000	1.61
1969	"Maryland"	260000	2.23
1969	"Massachusetts"	122000	2.02
1969	"Michigan"	1350000	2.35
1969	"Minnesota"	3100000	2.56
1969	"Mississippi"	590000	1.69
1969	"Missouri"	2900000	1.97
1969	"Montana"	2370000	1.63
1969	"Nebraska"	4158000	1.65
1969	"Nevada"	460000	2.07
1969	"New Hampshire"	1e+05	1.79
1969	"New Jersey"	129000	2.45
1969	"New Mexico"	268000	3.71
1969	"New York"	2279000	2.21
1969	"North Carolina"	4e+05	1.49
1969	"North Dakota"	3282000	1.31
1969	"Ohio"	1415000	2.05
1969	"Oklahoma"	1562000	1.92
1969	"Oregon"	1015000	2.26
1969	"Pennsylvania"	1969000	2.11
1969	"Rhodeisland"	10000	2
1969	"South Carolina"	226000	1.97
1969	"South Dakota"	4312000	1.28
1969	"Tennessee"	1090000	1.51
1969	"Texas"	1998000	1.76
1969	"Utah"	549000	2.85
1969	"Vermont"	470000	1.94
1969	"Virginia"	990000	1.7
1969	"Washington"	920000	2.71
1969	"West Virginia"	596000	1.49
1969	"Wisconsin"	3957000	2.85
1969	"Wyoming"	1090000	1.43
1970	"Alabama"	536000	1.74
1970	"Alaska"	8000	1.18
1970	"Arizona"	243000	5.42
1970	"Arkansas"	754000	1.83
1970	"California"	1678000	4.39
1970	"Colorado"	1560000	2
1970	"Connecticut"	87000	2.1
1970	"Delaware"	24000	2.21
1970	"Florida"	166000	1.72
1970	"Georgia"	433000	2.09
1970	"Idaho"	1358000	2.87
1970	"Illinois"	1230000	2.69
1970	"Indiana"	921000	2.32
1970	"Iowa"	2460000	2.77
1970	"Kansas"	2384000	1.72
1970	"Kentucky"	1484000	1.95
1970	"Louisiana"	350000	2.12
1970	"Maine"	227000	1.61
1970	"Maryland"	260000	2.39
1970	"Massachusetts"	116000	2.09
1970	"Michigan"	1350000	2.43
1970	"Minnesota"	3160000	2.55
1970	"Mississippi"	624000	1.66
1970	"Missouri"	3060000	1.86
1970	"Montana"	2447000	1.67
1970	"Nebraska"	4150000	1.47
1970	"Nevada"	483000	1.86
1970	"New Hampshire"	94000	1.89
1970	"New Jersey"	132000	2.42
1970	"New Mexico"	272000	3.54
1970	"New York"	2440000	2.26
1970	"North Carolina"	360000	1.56
1970	"North Dakota"	3520000	1.36
1970	"Ohio"	1440000	2.09
1970	"Oklahoma"	1655000	1.67
1970	"Oregon"	1017000	2.22
1970	"Pennsylvania"	2069000	2.18
1970	"Rhodeisland"	9000	2.11
1970	"South Carolina"	222000	2.07
1970	"South Dakota"	4590000	1.28
1970	"Tennessee"	1105000	1.55
1970	"Texas"	2350000	1.84
1970	"Utah"	563000	2.91
1970	"Vermont"	473000	1.91
1970	"Virginia"	994000	1.7
1970	"Washington"	922000	2.6
1970	"West Virginia"	595000	1.47
1970	"Wisconsin"	3947000	2.7
1970	"Wyoming"	1153000	1.52
1971	"Alabama"	535000	1.7
1971	"Alaska"	7000	1.03
1971	"Arizona"	240000	5.3
1971	"Arkansas"	706000	1.81
1971	"California"	1731000	4.54
1971	"Colorado"	1440000	2.08
1971	"Connecticut"	91000	2.22
1971	"Delaware"	26000	1.96
1971	"Florida"	176000	1.95
1971	"Georgia"	440000	2.35
1971	"Idaho"	1333000	2.82
1971	"Illinois"	1170000	2.73
1971	"Indiana"	9e+05	2.46
1971	"Iowa"	2350000	2.84
1971	"Kansas"	2477000	2.12
1971	"Kentucky"	1551000	1.97
1971	"Louisiana"	355000	1.86
1971	"Maine"	237000	1.78
1971	"Maryland"	255000	2.27
1971	"Massachusetts"	113000	2.13
1971	"Michigan"	1340000	2
1971	"Minnesota"	3190000	2.58
1971	"Mississippi"	598000	1.87
1971	"Missouri"	3050000	1.77
1971	"Montana"	2355000	1.64
1971	"Nebraska"	4170000	1.66
1971	"Nevada"	471000	2.09
1971	"New Hampshire"	94000	1.96
1971	"New Jersey"	129000	2.29
1971	"New Mexico"	266000	3.83
1971	"New York"	2355000	2.29
1971	"North Carolina"	340000	1.59
1971	"North Dakota"	3388000	1.45
1971	"Ohio"	1550000	2.07
1971	"Oklahoma"	1765000	1.79
1971	"Oregon"	1050000	2.18
1971	"Pennsylvania"	2033000	2.14
1971	"Rhodeisland"	9000	1.89
1971	"South Carolina"	222000	2
1971	"South Dakota"	4716000	1.21
1971	"Tennessee"	1174000	1.51
1971	"Texas"	2220000	1.85
1971	"Utah"	578000	2.74
1971	"Vermont"	475000	1.98
1971	"Virginia"	1021000	1.64
1971	"Washington"	910000	2.68
1971	"West Virginia"	608000	1.52
1971	"Wisconsin"	3987000	2.78
1971	"Wyoming"	1165000	1.54
1972	"Alabama"	508000	1.6
1972	"Alaska"	10900	1.33
1972	"Arizona"	259000	5.3
1972	"Arkansas"	672000	1.72
1972	"California"	1709000	4.77
1972	"Colorado"	1465000	2.04
1972	"Connecticut"	88000	1.7
1972	"Delaware"	25000	2.08
1972	"Florida"	183000	1.7
1972	"Georgia"	444000	2.05
1972	"Idaho"	1369000	2.71
1972	"Illinois"	1150000	2.97
1972	"Indiana"	844000	2.31
1972	"Iowa"	2300000	3.04
1972	"Kansas"	2370000	2.34
1972	"Kentucky"	1487000	1.86
1972	"Louisiana"	320000	2
1972	"Maine"	235000	1.54
1972	"Maryland"	250000	2.27
1972	"Massachusetts"	111000	1.87
1972	"Michigan"	1310000	2.34
1972	"Minnesota"	3020000	2.7
1972	"Mississippi"	570000	1.77
1972	"Missouri"	2900000	1.91
1972	"Montana"	2420000	1.75
1972	"Nebraska"	4050000	1.76
1972	"Nevada"	435000	2
1972	"New Hampshire"	92000	1.77
1972	"New Jersey"	122000	2.18
1972	"New Mexico"	264000	3.53
1972	"New York"	2310000	1.95
1972	"North Carolina"	332000	1.63
1972	"North Dakota"	3384000	1.51
1972	"Ohio"	1476000	2.12
1972	"Oklahoma"	1605000	1.75
1972	"Oregon"	1050000	2.17
1972	"Pennsylvania"	1955000	1.92
1972	"Rhodeisland"	9000	1.89
1972	"South Carolina"	220000	2
1972	"South Dakota"	4680000	1.55
1972	"Tennessee"	1142000	1.56
1972	"Texas"	1920000	2.03
1972	"Utah"	586000	2.58
1972	"Vermont"	461000	1.74
1972	"Virginia"	995000	1.83
1972	"Washington"	910000	2.71
1972	"West Virginia"	6e+05	1.64
1972	"Wisconsin"	3920000	2.6
1972	"Wyoming"	1153000	1.57
1973	"Alabama"	543000	1.8
1973	"Alaska"	11600	1.28
1973	"Arizona"	253000	5.68
1973	"Arkansas"	855000	1.81
1973	"California"	1725000	4.56
1973	"Colorado"	1539000	2.13
1973	"Connecticut"	90000	2.08
1973	"Delaware"	25000	2.16
1973	"Florida"	188000	1.95
1973	"Georgia"	445000	2.5
1973	"Idaho"	1400000	2.95
1973	"Illinois"	1180000	2.78
1973	"Indiana"	886000	2.39
1973	"Iowa"	2480000	2.96
1973	"Kansas"	2450000	2.37
1973	"Kentucky"	1538000	2
1973	"Louisiana"	360000	2.01
1973	"Maine"	215000	1.75
1973	"Maryland"	256000	2.36
1973	"Massachusetts"	116000	2.24
1973	"Michigan"	1370000	2.49
1973	"Minnesota"	3150000	2.54
1973	"Mississippi"	650000	1.86
1973	"Missouri"	3250000	1.81
1973	"Montana"	2380000	1.69
1973	"Nebraska"	4050000	1.85
1973	"Nevada"	443000	2.01
1973	"New Hampshire"	90000	1.94
1973	"New Jersey"	124000	2.45
1973	"New Mexico"	297000	3.68
1973	"New York"	2295000	2.27
1973	"North Carolina"	325000	1.64
1973	"North Dakota"	3660000	1.15
1973	"Ohio"	1500000	2.2
1973	"Oklahoma"	1630000	2.23
1973	"Oregon"	1037000	2.21
1973	"Pennsylvania"	1912000	2.26
1973	"Rhodeisland"	9000	2
1973	"South Carolina"	215000	2.05
1973	"South Dakota"	4650000	1.2
1973	"Tennessee"	1224000	1.51
