year	state	acres	yield
1935	Tennessee	468000	9.5
1935	Texas	1639000	7
1935	Utah	230000	23.4
1935	Virginia	629000	13.5
1935	Washington	2006000	22.5
1935	WestVirginia	154000	16.5
1935	Wisconsin	139000	16.2
1935	Wyoming	186000	10.8
1936	Alabama	6000	9
1936	Arizona	48000	23
1936	Arkansas	70000	8.5
1936	California	984000	19.5
1936	Colorado	853000	12.7
1936	Delaware	84000	16.5
1936	Georgia	195000	8
1936	Idaho	1112000	21
1936	Illinois	2080000	17.5
1936	Indiana	1775000	17.5
1936	Iowa	407000	20.7
1936	Kansas	10458000	11.5
1936	Kentucky	421000	14
1936	Maine	7000	17
1936	Maryland	449000	19.5
1936	Michigan	821000	20.3
1936	Minnesota	1760000	9.9
1936	Missouri	2175000	15
1936	Montana	2239000	5.3
1936	Nebraska	3325000	14.2
1936	Nevada	17000	21.2
1936	NewJersey	61000	21
1936	NewMexico	143000	6.9
1936	NewYork	281000	20.4
1936	NorthCarolina	530000	9.8
1936	NorthDakota	3699000	5.2
1936	Ohio	2175000	18.5
1936	Oklahoma	3534000	8
1936	Oregon	1e+06	20.3
1936	Pennsylvania	1033000	19
1936	SouthCarolina	184000	8
1936	SouthDakota	826000	5.1
1936	Tennessee	454000	10.7
1936	Texas	2458000	7.7
1936	Utah	261000	18.4
1936	Virginia	629000	12.5
1936	Washington	2180000	21.5
1936	WestVirginia	157000	13.5
1936	Wisconsin	106000	13.9
1936	Wyoming	128000	10
1937	Alabama	7000	11
1937	Arizona	45000	25.5
1937	Arkansas	1e+05	11.5
1937	California	935000	22
1937	Colorado	1102000	13.6
1937	Delaware	83000	16
1937	Georgia	170000	8.5
1937	Idaho	1167000	25.1
1937	Illinois	2575000	17.4
1937	Indiana	2129000	16
1937	Iowa	817000	17.9
1937	Kansas	13172000	12
1937	Kentucky	552000	18.5
1937	Maine	3000	19
1937	Maryland	471000	19
1937	Michigan	1009000	18.5
1937	Minnesota	2115000	16.6
1937	Missouri	3264000	13.3
1937	Montana	2624000	7.8
1937	Nebraska	3567000	13.2
1937	Nevada	19000	25.5
1937	NewJersey	65000	22.5
1937	NewMexico	265000	11.6
1937	NewYork	345000	23.9
1937	NorthCarolina	493000	11.8
1937	NorthDakota	6725000	8.2
1937	Ohio	2430000	19
1937	Oklahoma	4736000	14.2
1937	Oregon	993000	20.6
1937	Pennsylvania	1063000	22
1937	SouthCarolina	149000	9.5
1937	SouthDakota	2747000	5.6
1937	Tennessee	540000	12.5
1937	Texas	3933000	10.6
1937	Utah	279000	20.2
1937	Virginia	648000	15
1937	Washington	2344000	21.2
1937	WestVirginia	155000	16
1937	Wisconsin	131000	15.6
1937	Wyoming	202000	11.5
1938	Alabama	5000	13
1938	Arizona	50000	22
1938	Arkansas	66000	8.5
1938	California	850000	17
1938	Colorado	1273000	15.1
1938	Delaware	80000	20
1938	Georgia	165000	10.5
1938	Idaho	1169000	27.9
1938	Illinois	2212000	18.5
1938	Indiana	1769000	16
1938	Iowa	583000	15.9
1938	Kansas	14494000	10.5
1938	Kentucky	552000	15
1938	Maine	3000	17
1938	Maryland	457000	20
1938	Michigan	910000	21.4
1938	Minnesota	2554000	14.9
1938	Missouri	2499000	13
1938	Montana	4249000	15.3
1938	Nebraska	4691000	11.8
1938	Nevada	22000	23.7
1938	NewJersey	61000	22
1938	NewMexico	258000	10.3
1938	NewYork	302000	24.9
1938	NorthCarolina	480000	12.5
1938	NorthDakota	8082000	9
1938	Ohio	2379000	19.5
1938	Oklahoma	5607000	11
1938	Oregon	1068000	21.3
1938	Pennsylvania	1019000	21
1938	SouthCarolina	161000	11
1938	SouthDakota	3095000	9.1
1938	Tennessee	486000	11
1938	Texas	3894000	9
1938	Utah	293000	23.6
1938	Virginia	590000	14
1938	Washington	2257000	24
1938	WestVirginia	135000	15
1938	Wisconsin	120000	16.7
1938	Wyoming	257000	13.3
1939	Alabama	5000	11
1939	Arizona	31000	25
1939	Arkansas	35000	10.5
1939	California	675000	18
1939	Colorado	1060000	11.4
1939	Delaware	66000	17.7
1939	Georgia	167000	10.6
1939	Idaho	909000	25.4
1939	Illinois	1948000	20.4
1939	Indiana	1512000	17.5
1939	Iowa	392000	17.7
1939	Kansas	9574000	12
1939	Kentucky	344000	11.2
1939	Maine	2000	19
1939	Maryland	352000	18.9
1939	Michigan	747000	21.5
1939	Minnesota	1548000	13.6
1939	Mississippi	1000	30
1939	Missouri	1918000	16.7
1939	Montana	3401000	13.6
1939	Nebraska	3186000	11.1
1939	Nevada	14000	28.2
1939	NewJersey	52000	22
1939	NewMexico	290000	11.5
1939	NewYork	275000	24.2
1939	NorthCarolina	430000	12.8
1939	NorthDakota	7236000	10.5
1939	Ohio	1904000	20
1939	Oklahoma	4277000	14.1
1939	Oregon	740000	21.1
1939	Pennsylvania	893000	20.5
1939	SouthCarolina	208000	11.7
1939	SouthDakota	2170000	8.4
1939	Tennessee	350000	11.5
1939	Texas	2819000	10.3
1939	Utah	225000	20.3
1939	Virginia	513000	14.7
1939	Washington	1993000	22.4
1939	WestVirginia	124000	14.5
1939	Wisconsin	88000	14
1939	Wyoming	195000	11.1
1940	Alabama	6000	12.5
1940	Arizona	39000	20
1940	Arkansas	31000	11
1940	California	783000	15
1940	Colorado	1028000	12
1940	Delaware	67000	19
1940	Georgia	167000	11
1940	Idaho	1011000	26.5
1940	Illinois	1745000	22.5
1940	Indiana	1433000	19.5
1940	Iowa	312000	24.8
1940	Kansas	8739000	14.5
1940	Kentucky	375000	15
1940	Maine	2000	21
1940	Maryland	363000	19
1940	Michigan	779000	23.5
1940	Minnesota	1588000	19.8
1940	Mississippi	3000	28
1940	Missouri	1713000	19
1940	Montana	3917000	13.2
1940	Nebraska	2643000	13.1
1940	Nevada	17000	27.3
1940	NewJersey	55000	23
1940	NewMexico	261000	8
1940	NewYork	312000	25.9
1940	NorthCarolina	443000	15
1940	NorthDakota	8025000	11.6
1940	Ohio	1921000	22
1940	Oklahoma	4020000	14.5
1940	Oregon	839000	20.2
1940	Pennsylvania	884000	20
1940	SouthCarolina	218000	13
1940	SouthDakota	2693000	9.8
1940	Tennessee	360000	13.5
1940	Texas	3157000	10.3
1940	Utah	246000	22.2
1940	Virginia	527000	15.5
1940	Washington	2136000	20.7
1940	WestVirginia	118000	15
1940	Wisconsin	83000	19.3
1940	Wyoming	214000	12
1941	Alabama	8000	13
1941	Arizona	27000	14.5
1941	Arkansas	30000	10.5
1941	California	752000	15.5
1941	Colorado	1368000	18.3
1941	Delaware	65000	20.5
1941	Georgia	185000	12
1941	Idaho	987000	28.8
1941	Illinois	1716000	20
1941	Indiana	1476000	23.5
1941	Iowa	181000	12.9
1941	Kansas	11799000	14.7
1941	Kentucky	375000	19
1941	Maine	2000	18
1941	Maryland	345000	21
1941	Michigan	741000	22
1941	Minnesota	1471000	13.7
1941	Mississippi	11000	27
1941	Missouri	1336000	13.5
1941	Montana	3703000	18.4
1941	Nebraska	2354000	15.4
1941	Nevada	16000	27.3
1941	NewJersey	55000	22
1941	NewMexico	232000	15.9
1941	NewYork	296000	22.5
1941	NorthCarolina	474000	15.5
1941	NorthDakota	8155000	17.3
1941	Ohio	1902000	25
1941	Oklahoma	4502000	10.7
1941	Oregon	820000	28.9
1941	Pennsylvania	866000	19.5
1941	SouthCarolina	244000	13.5
1941	SouthDakota	2864000	12.3
1941	Tennessee	346000	15
1941	Texas	2936000	10.4
1941	Utah	266000	25.7
1941	Virginia	511000	15
1941	Washington	2098000	29.1
1941	WestVirginia	105000	16
1941	Wisconsin	79000	16.8
1941	Wyoming	236000	20.7
1942	Alabama	16000	13.5
1942	Arizona	23000	25
1942	Arkansas	22000	11
1942	California	536000	18.5
1942	Colorado	1237000	22.2
1942	Delaware	60000	22
1942	Georgia	233000	10.5
1942	Idaho	826000	26.1
1942	Illinois	981000	13.1
1942	Indiana	1123000	12.5
1942	Iowa	178000	23.6
1942	Kansas	10374000	19.3
1942	Kentucky	364000	14
1942	Maine	2000	21
1942	Maryland	307000	19.5
1942	Michigan	681000	22.5
1942	Minnesota	1112000	20.8
1942	Mississippi	7000	25
1942	Missouri	695000	13
1942	Montana	3267000	21.4
1942	Nebraska	2947000	23.7
1942	Nevada	14000	28.7
1942	NewJersey	48000	23
1942	NewMexico	331000	17.3
1942	NewYork	281000	26.9
1942	NorthCarolina	517000	15.5
1942	NorthDakota	7321000	19.6
1942	Ohio	1655000	21
1942	Oklahoma	3737000	16
1942	Oregon	720000	27.6
1942	Pennsylvania	803000	19
1942	SouthCarolina	3e+05	11.5
1942	SouthDakota	2630000	16.4
1942	Tennessee	339000	14.5
1942	Texas	3230000	16.5
1942	Utah	221000	21.8
1942	Virginia	460000	16
1942	Washington	1777000	31
1942	WestVirginia	94000	16
1942	Wisconsin	78000	21
1942	Wyoming	226000	20.1
1943	Alabama	16000	12
1943	Arizona	22000	21
1943	Arkansas	17000	11
1943	California	456000	18.5
1943	Colorado	1410000	22.4
1943	Delaware	56000	18
1943	Georgia	184000	11
1943	Idaho	870000	26.9
1943	Illinois	1028000	16.5
1943	Indiana	955000	16
1943	Iowa	129000	19.3
1943	Kansas	10159000	14.2
1943	Kentucky	280000	13.5
1943	Maine	2000	25
1943	Maryland	289000	17
1943	Michigan	673000	17
1943	Minnesota	1102000	16.2
1943	Mississippi	8000	26
1943	Missouri	931000	13
1943	Montana	3626000	22.1
1943	Nebraska	2948000	20.8
1943	Nevada	15000	28.7
1943	NewJersey	46000	20
1943	NewMexico	296000	9.5
1943	NewYork	244000	18
1943	NorthCarolina	465000	12.5
1943	NorthDakota	8326000	18.2
1943	Ohio	1523000	16.5
1943	Oklahoma	3588000	9.5
1943	Oregon	728000	27.6
1943	Pennsylvania	784000	17
1943	SouthCarolina	234000	12
1943	SouthDakota	2889000	10.5
1943	Tennessee	298000	12
1943	Texas	3746000	11
1943	Utah	216000	24
1943	Virginia	437000	13
1943	Washington	1970000	26.2
1943	WestVirginia	78000	13.5
1943	Wisconsin	69000	18.8
1943	Wyoming	242000	19.3
1944	Alabama	22000	16.3
1944	Arizona	24000	22.5
1944	Arkansas	46000	14.9
1944	California	547000	19.4
1944	Colorado	1256000	14.2
1944	Delaware	64000	19.7
1944	Georgia	213000	14
1944	Idaho	1088000	29.3
1944	Illinois	1247000	19.5
1944	Indiana	1266000	20.2
1944	Iowa	120000	15.9
1944	Kansas	11377000	16.5
1944	Kentucky	426000	17.8
1944	Maine	1000	22
1944	Maryland	370000	23.2
1944	Michigan	944000	24.6
1944	Minnesota	1214000	16.5
1944	Mississippi	18000	22.6
1944	Missouri	1207000	16.3
1944	Montana	4019000	18.8
1944	Nebraska	2675000	12.6
1944	Nevada	16000	27.3
1944	NewJersey	60000	23.3
1944	NewMexico	286000	11.7
1944	NewYork	336000	25.9
1944	NorthCarolina	516000	16.5
1944	NorthDakota	9856000	15.9
1944	Ohio	1918000	22.7
1944	Oklahoma	5095000	16.7
1944	Oregon	914000	26.5
1944	Pennsylvania	914000	21.4
1944	SouthCarolina	253000	14.5
1944	SouthDakota	3070000	12.1
1944	Tennessee	396000	14.5
1944	Texas	4458000	18.5
1944	Utah	294000	24.1
1944	Virginia	516000	19.2
1944	Washington	2338000	26.8
1944	WestVirginia	87000	18.6
1944	Wisconsin	67000	19.5
1944	Wyoming	215000	13.1
1945	Alabama	20000	15.5
1945	Arizona	24000	21
1945	Arkansas	39000	10.5
1945	California	563000	19
1945	Colorado	1560000	22.3
1945	Delaware	67000	19.5
1945	Georgia	183000	13.5
1945	Idaho	1102000	29.7
1945	Illinois	1339000	18.5
1945	Indiana	1555000	22.5
1945	Iowa	140000	19
1945	Kansas	13416000	15.5
1945	Kentucky	371000	13.5
1945	Maine	1000	19
1945	Maryland	359000	19
1945	Michigan	982000	27.5
1945	Minnesota	1100000	19.3
1945	Mississippi	18000	20
1945	Missouri	1304000	14
1945	Montana	3777000	15.1
1945	Nebraska	3596000	22.9
1945	Nevada	18000	24.3
1945	NewJersey	63000	21
1945	NewMexico	297000	9.4
1945	NewYork	346000	26.4
1945	NorthCarolina	408000	14.5
1945	NorthDakota	9855000	15.7
1945	Ohio	2129000	27
1945	Oklahoma	5910000	12.5
1945	Oregon	921000	23.7
1945	Pennsylvania	932000	21.5
1945	SouthCarolina	195000	14.5
1945	SouthDakota	3201000	15.5
1945	Tennessee	345000	12.5
1945	Texas	5350000	9
1945	Utah	281000	24.3
1945	Virginia	485000	15.5
1945	Washington	2524000	24.4
1945	WestVirginia	87000	18.5
1945	Wisconsin	60000	26.3
1945	Wyoming	244000	18.2
1946	Alabama	12000	14.5
1946	Arizona	27000	21
1946	Arkansas	28000	14
1946	California	619000	19
1946	Colorado	2004000	18.9
1946	Delaware	62000	19
1946	Georgia	130000	13
1946	Idaho	1273000	27.5
1946	Illinois	1207000	16
1946	Indiana	1366000	21.5
1946	Iowa	185000	23.4
1946	Kansas	13147000	16.2
1946	Kentucky	297000	14
1946	Maine	1000	21
1946	Maryland	348000	19.5
1946	Michigan	864000	26.5
1946	Minnesota	1391000	19.5
1946	Mississippi	9000	22
1946	Missouri	1213000	15
1946	Montana	4133000	15.2
1946	Nebraska	3954000	22.9
1946	Nevada	18000	27.3
1946	NewJersey	62000	25
1946	NewMexico	350000	8.3
1946	NewYork	215000	26.3
1946	NorthCarolina	371000	17
1946	NorthDakota	10192000	13.7
1946	Ohio	1831000	26.5
1946	Oklahoma	6087000	14.5
1946	Oregon	984000	25.6
1946	Pennsylvania	885000	22.5
1946	SouthCarolina	156000	16.5
1946	SouthDakota	3588000	14.8
1946	Tennessee	259000	14
1946	Texas	5992000	10.5
1946	Utah	320000	22.4
1946	Virginia	432000	18.5
1946	Washington	2642000	29.5
1946	WestVirginia	77000	18.5
1946	Wisconsin	93000	25.2
1946	Wyoming	281000	24.3
1947	Alabama	12000	16.5
1947	Arizona	28000	21
1947	Arkansas	24000	15
1947	California	669000	16.5
1947	Colorado	2738000	21.5
1947	Delaware	65000	2
1947	Georgia	185000	14
1947	Idaho	1344000	28.8
1947	Illinois	1347000	21
1947	Indiana	1571000	23
1947	Iowa	201000	17.9
1947	Kansas	14855000	19.3
1947	Kentucky	324000	16
1947	Maryland	341000	21
1947	Michigan	1192000	25
1947	Minnesota	1169000	17.7
1947	Mississippi	16000	19.5
1947	Missouri	1321000	18.5
1947	Montana	4427000	14.8
1947	Nebraska	4434000	20.9
1947	Nevada	20000	29.1
1947	NewJersey	75000	25
1947	NewMexico	649000	14.5
1947	NewYork	375000	24
1947	NorthCarolina	467000	17.5
1947	NorthDakota	10263000	14.3
1947	Ohio	2179000	22.5
1947	Oklahoma	6696000	15.5
1947	Oregon	976000	22.8
1947	Pennsylvania	929000	24
1947	SouthCarolina	231000	16.5
1947	SouthDakota	3703000	14.5
1947	Tennessee	316000	15
1947	Texas	7310000	16
1947	Utah	368000	24.6
1947	Virginia	458000	17.5
1947	Washington	2719000	23.8
1947	WestVirginia	82000	19.5
1947	Wisconsin	114000	25.7
1947	Wyoming	326000	20.2
1948	Alabama	13000	15.5
1948	Arizona	28000	23
1948	Arkansas	28000	17
1948	California	602000	17.5
1948	Colorado	2861000	20.1
1948	Delaware	66000	14.5
1948	Georgia	165000	13.5
1948	Idaho	1413000	25.2
1948	Illinois	1710000	22.5
1948	Indiana	1775000	21.5
1948	Iowa	317000	23.3
1948	Kansas	13221000	17.5
1948	Kentucky	324000	16
1948	Maryland	334000	16
1948	Michigan	1395000	26
1948	Minnesota	1051000	17.5
1948	Mississippi	12000	19
1948	Missouri	1598000	21
1948	Montana	4875000	19.2
1948	Nebraska	4275000	20.4
1948	Nevada	20000	29.5
1948	NewJersey	82000	21.5
1948	NewMexico	403000	9.2
1948	NewYork	441000	27
1948	NorthCarolina	374000	16
1948	NorthDakota	9771000	14.4
1948	Ohio	2353000	24.5
1948	Oklahoma	6696000	14.5
1948	Oregon	1052000	28.5
1948	Pennsylvania	966000	19
1948	SouthCarolina	210000	14
1948	SouthDakota	3843000	13.1
1948	Tennessee	338000	14.5
1948	Texas	5629000	10.5
1948	Utah	415000	20.5
1948	Virginia	449000	18.5
1948	Washington	2766000	28.7
1948	WestVirginia	82000	18.5
1948	Wisconsin	123000	23.6
1948	Wyoming	342000	19.4
1949	Alabama	11000	15.4
1949	Arizona	28000	26.2
1949	Arkansas	24000	14.5
1949	California	626000	18.5
1949	Colorado	2838000	16.3
1949	Delaware	63000	17.5
1949	Georgia	130000	12.5
1949	Idaho	1537000	24.2
1949	Illinois	1913000	23
1949	Indiana	1722000	22
1949	Iowa	384000	18.8
1949	Kansas	14279000	11
1949	Kentucky	288000	17
1949	Maryland	317000	19
1949	Michigan	1297000	26.5
1949	Minnesota	1285000	15.1
1949	Mississippi	8000	16.5
1949	Missouri	1678000	17.5
1949	Montana	5316000	11.5
1949	Nebraska	4165000	14
1949	Nevada	19000	28.5
1949	NewJersey	83000	24
1949	NewMexico	528000	10.6
1949	NewYork	398000	26.9
1949	NorthCarolina	4e+05	13.8
1949	NorthDakota	10552000	10.6
1949	Ohio	2353000	25
1949	Oklahoma	6629000	12.8
1949	Oregon	1058000	21.5
1949	Pennsylvania	908000	23
1949	SouthCarolina	166000	12
1949	SouthDakota	4079000	8
1949	Tennessee	274000	14.6
1949	Texas	6417000	14
1949	Utah	428000	21
1949	Virginia	4e+05	18.5
1949	Washington	2758000	21.8
1949	WestVirginia	68000	19
1949	Wisconsin	114000	22.8
1949	Wyoming	369000	18.7
1950	Alabama	11000	15.5
1950	Arizona	25000	25
1950	Arkansas	18000	14
1950	California	651000	21
1950	Colorado	2314000	16
1950	Delaware	60000	17
1950	Georgia	109000	12.5
1950	Idaho	1342000	27.6
1950	Illinois	1417000	19.5
1950	Indiana	1533000	21
1950	Iowa	250000	21.8
1950	Kansas	12280000	14.5
1950	Kentucky	248000	15
1950	Maryland	279000	18.5
1950	Michigan	1141000	26
1950	Minnesota	927000	16.7
1950	Mississippi	8000	20
1950	Missouri	1359000	17.5
1950	Montana	4953000	18.5
1950	Nebraska	4051000	21.8
1950	Nevada	17000	27.7
1950	NewJersey	78000	21.5
1950	NewMexico	172000	6.2
1950	NewYork	406000	27.9
1950	NorthCarolina	356000	15
1950	NorthDakota	8942000	13.9
1950	Ohio	2118000	22
1950	Oklahoma	4707000	9
1950	Oregon	952000	24.9
1950	Pennsylvania	863000	22
1950	SouthCarolina	136000	14
1950	SouthDakota	3359000	10
1950	Tennessee	244000	12.5
1950	Texas	2374000	8
1950	Utah	408000	19.2
1950	Virginia	376000	18
1950	Washington	2621000	26.6
1950	WestVirginia	66000	18.5
1950	Wisconsin	88000	24.2
1950	Wyoming	348000	18.3
1951	Alabama	7000	21
1951	Arizona	18000	26
1951	Arkansas	23000	15.5
1951	California	573000	17
1951	Colorado	2659000	14
1951	Delaware	55000	20.5
1951	Georgia	101000	18.5
1951	Idaho	1602000	25.9
1951	Illinois	1757000	19
1951	Indiana	1426000	16.5
1951	Iowa	145000	10.3
1951	Kansas	9701000	13
1951	Kentucky	223000	16
1951	Maryland	262000	20.5
1951	Michigan	1232000	25
1951	Minnesota	1076000	18.6
1951	Mississippi	6000	25
1951	Missouri	1318000	17
1951	Montana	5910000	16.1
1951	Nebraska	4005000	14.5
1951	Nevada	18000	29.6
1951	NewJersey	81000	26
1951	NewMexico	165000	6.6
1951	NewYork	422000	25
1951	NorthCarolina	392000	23
1951	NorthDakota	10485000	13.9
1951	Ohio	1906000	18
1951	Oklahoma	4095000	9.5
1951	Oregon	1063000	28.2
1951	Pennsylvania	837000	22.5
1951	SouthCarolina	150000	20.5
1951	SouthDakota	3893000	14.9
1951	Tennessee	195000	15.5
1951	Texas	1994000	9
1951	Utah	422000	21.1
1951	Virginia	368000	21
1951	Washington	2774000	27.5
1951	WestVirginia	58000	18.5
1951	Wisconsin	81000	23.4
1951	Wyoming	375000	18
1952	Alabama	11000	19
1952	Arizona	17000	26
1952	Arkansas	38000	18
1952	California	653000	21
1952	Colorado	3305000	17.6
1952	Delaware	54000	21
1952	Georgia	136000	19.5
1952	Idaho	1651000	27.1
1952	Illinois	1845000	23
1952	Indiana	1540000	24
1952	Iowa	155000	21.5
1952	Kansas	14649000	21
1952	Kentucky	230000	20
1952	Maryland	262000	20.5
1952	Michigan	1429000	25.5
1952	Minnesota	1155000	14.7
1952	Mississippi	15000	26
1952	Missouri	1252000	22
1952	Montana	5772000	14.6
1952	Nebraska	4390000	22.4
1952	Nevada	19000	25.2
1952	NewJersey	80000	25
1952	NewMexico	130000	6.6
1952	NewYork	447000	29
1952	NorthCarolina	408000	21
1952	NorthDakota	9854000	10.2
1952	Ohio	2249000	24.5
1952	Oklahoma	5840000	18.5
1952	Oregon	1167000	27.4
1952	Pennsylvania	845000	22.5
1952	SouthCarolina	168000	19.5
1952	SouthDakota	3898000	8.2
1952	Tennessee	211000	19
1952	Texas	3011000	12
1952	Utah	433000	16.7
1952	Virginia	383000	21.5
1952	Washington	2889000	27.9
1952	WestVirginia	56000	21
1952	Wisconsin	78000	24.7
1952	Wyoming	405000	16.3
1953	Alabama	21000	22
1953	Arizona	18000	26
1953	Arkansas	86000	19
1953	California	594000	19
1953	Colorado	2813000	15.6
1953	Delaware	51000	19.5
1953	Georgia	168000	18.5
1953	Idaho	1713000	29.2
1953	Illinois	2122000	28
1953	Indiana	1648000	28
1953	Iowa	137000	20.4
1953	Kansas	11573000	12.5
1953	Kentucky	308000	22
1953	Maryland	257000	20.5
1953	Michigan	1515000	29
1953	Minnesota	997000	16.2
1953	Mississippi	45000	26.5
1953	Missouri	1578000	26
1953	Montana	5969000	19.1
1953	Nebraska	3856000	22.3
1953	Nevada	17000	27.5
1953	NewJersey	81000	25
1953	NewMexico	120000	6.2
1953	NewYork	483000	29.5
1953	NorthCarolina	404000	20
1953	NorthDakota	9843000	9.9
1953	Ohio	2384000	28.5
1953	Oklahoma	5898000	12
1953	Oregon	1220000	28.1
1953	Pennsylvania	862000	24
1953	SouthCarolina	186000	17.5
1953	SouthDakota	3561000	9.2
1953	Tennessee	305000	19
1953	Texas	2710000	9
1953	Utah	444000	20.7
1953	Virginia	368000	21
1953	Washington	2939000	28.6
1953	WestVirginia	59000	21.5
1953	Wisconsin	74000	23.1
1953	Wyoming	413000	16.5
1954	Alabama	24000	22
1954	Arizona	15000	28
1954	Arkansas	63000	27
1954	California	470000	19.5
1954	Colorado	1740000	10.7
1954	Delaware	35000	25
1954	Georgia	118000	18.5
1954	Idaho	1224000	30.4
1954	Illinois	1592000	30
1954	Indiana	1318000	30.5
1954	Iowa	110000	19.4
1954	Kansas	10069000	17.5
1954	Kentucky	216000	25
1954	Maryland	195000	25.5
1954	Michigan	1030000	29
1954	Minnesota	726000	14.3
1954	Mississippi	28000	28
1954	Missouri	1373000	30
1954	Montana	4713000	17.6
1954	Nebraska	3107000	19.3
1954	Nevada	12000	27.7
1954	NewJersey	57000	29.5
1954	NewMexico	114000	6.8
1954	NewYork	344000	31
1954	NorthCarolina	343000	21.5
1954	NorthDakota	7702000	9
1954	Ohio	1740000	27
1954	Oklahoma	4718000	15
1954	Oregon	888000	29.5
1954	Pennsylvania	690000	28
1954	SouthCarolina	149000	19
1954	SouthDakota	2705000	10
1954	Tennessee	214000	19
1954	Texas	3279000	10
1954	Utah	356000	18.1
1954	Virginia	283000	25
1954	Washington	2234000	32.2
1954	WestVirginia	46000	25
1954	Wisconsin	64000	25.3
1954	Wyoming	252000	11.7
1955	Alabama	53000	19
1955	Arizona	42000	29
1955	Arkansas	77000	19.5
1955	California	423000	21
1955	Colorado	1299000	13.6
1955	Delaware	33000	27.5
1955	Georgia	1e+05	16
1955	Idaho	1198000	33.2
1955	Illinois	1576000	33
1955	Indiana	1186000	29
1955	Iowa	115000	33.2
1955	Kansas	8559000	15
1955	Kentucky	201000	20
1955	Louisiana	17000	20
1955	Maryland	179000	26.5
1955	Michigan	948000	29.5
1955	Minnesota	634000	19.2
1955	Mississippi	13000	22
1955	Missouri	1551000	31
1955	Montana	4628000	23.6
1955	Nebraska	3141000	24.9
1955	Nevada	8000	28
1955	NewJersey	51000	30.5
1955	NewMexico	215000	8.2
1955	NewYork	316000	32.5
1955	NorthCarolina	329000	21.5
1955	NorthDakota	7212000	15.2
1955	Ohio	1496000	29
1955	Oklahoma	3020000	8
1955	Oregon	824000	26.6
1955	Pennsylvania	614000	27
1955	SouthCarolina	152000	18.5
1955	SouthDakota	2400000	11.4
1955	Tennessee	201000	17
1955	Texas	1508000	9.5
1955	Utah	348000	18.6
1955	Virginia	255000	26
1955	Washington	1998000	27.9
1955	WestVirginia	40000	23
1955	Wisconsin	53000	25.9
1955	Wyoming	277000	18.8
1956	Alabama	80000	23
1956	Arizona	58000	30
1956	Arkansas	96000	28.5
1956	California	401000	21.3
1956	Colorado	1578000	11.2
1956	Delaware	31000	31
1956	Georgia	120000	21
1956	Idaho	1200000	33.4
1956	Illinois	1623000	37.5
1956	Indiana	1186000	30.5
1956	Iowa	131000	19.8
1956	Kansas	9244000	15.5
1956	Kentucky	207000	26.5
1956	Louisiana	35000	19
1956	Maryland	172000	27.5
1956	Michigan	1043000	30
1956	Minnesota	727000	23.7
1956	Mississippi	18000	28
1956	Missouri	1660000	30.5
1956	Montana	4780000	18.2
1956	Nebraska	3324000	19.5
1956	Nevada	13000	34.7
1956	NewJersey	50000	29
1956	NewMexico	129000	8.6
1956	NewYork	310000	31
1956	NorthCarolina	368000	25.5
1956	NorthDakota	6889000	17.2
1956	Ohio	1496000	26
1956	Oklahoma	4198000	16.5
1956	Oregon	816000	31.4
1956	Pennsylvania	577000	27.5
1956	SouthCarolina	179000	23
1956	SouthDakota	1711000	9.7
1956	Tennessee	205000	23
1956	Texas	2111000	12.5
1956	Utah	335000	22.4
1956	Virginia	268000	27
1956	Washington	2028000	29.5
1956	WestVirginia	37000	24
1956	Wisconsin	51000	27.6
1956	Wyoming	283000	18.2
1957	Alabama	130000	18
1957	Arizona	63000	36
1957	Arkansas	163000	20
1957	California	288000	22.5
1957	Colorado	1488000	24.5
1957	Delaware	29000	22
1957	Georgia	112000	17.5
1957	Idaho	1144000	38.7
1957	Illinois	1737000	21
1957	Indiana	1281000	25.5
1957	Iowa	156000	27.6
1957	Kansas	5269000	19
1957	Kentucky	199000	19.5
1957	Louisiana	84000	15
1957	Maryland	158000	21.5
1957	Michigan	991000	29
1957	Minnesota	699000	22.6
1957	Mississippi	162000	21.5
1957	Missouri	1643000	23
1957	Montana	4235000	19.8
1957	Nebraska	2920000	27
1957	Nevada	18000	35.6
1957	NewJersey	47000	29.5
1957	NewMexico	116000	19
1957	NewYork	245000	33
1957	NorthCarolina	364000	19
1957	NorthDakota	6353000	18.8
1957	Ohio	1436000	22
1957	Oklahoma	3442000	12.5
1957	Oregon	745000	36
1957	Pennsylvania	548000	27
1957	SouthCarolina	195000	18
1957	SouthDakota	1978000	20.2
1957	Tennessee	205000	17
1957	Texas	2322000	14.5
1957	Utah	277000	23.7
1957	Virginia	249000	19
1957	Washington	1897000	38.3
1957	WestVirginia	27000	21
1957	Wisconsin	51000	25.5
1957	Wyoming	288000	22.1
1958	Alabama	1e+05	23
1958	Arizona	122000	32
1958	Arkansas	117000	20
1958	California	377000	22.4
1958	Colorado	2648000	25.4
1958	Delaware	28000	24.5
1958	Georgia	67000	24
1958	Idaho	1210000	35
1958	Illinois	1694000	31.5
1958	Indiana	1281000	32
1958	Iowa	167000	31.7
1958	Kansas	10433000	28.5
1958	Kentucky	157000	23.5
1958	Louisiana	42000	15
1958	Maryland	160000	27
1958	Michigan	1090000	38
1958	Minnesota	806000	31.4
1958	Mississippi	112000	17
1958	Missouri	1446000	28
1958	Montana	4360000	23.4
1958	Nebraska	3442000	33
1958	Nevada	20000	37.7
1958	NewJersey	48000	34
